date,content,amount,type
01/03/2020 10:20:11,Any text there,100.000,Deposit
02/03/2020 20:20:11,Any text there,-50.000,Withdraw
03/03/2020 10:20:11,Any text there,100.000,Deposit
04/03/2020 20:20:11,Any text there,-50.000,Withdraw
05/03/2020 10:20:11,Any text there,100.000,Deposit
06/03/2020 20:20:11,Any text there,-50.000,Withdraw
07/03/2020 10:20:11,Any text there,100.000,Deposit
08/03/2020 20:20:11,Any text there,-50.000,Withdraw
09/03/2020 10:20:11,Any text there,100.000,Deposit
10/03/2020 20:20:11,Any text there,-50.000,Withdraw
11/03/2020 10:20:11,Any text there,100.000,Deposit
12/03/2020 20:20:11,Any text there,-50.000,Withdraw
13/03/2020 10:20:11,Any text there,100.000,Deposit
14/03/2020 20:20:11,Any text there,-50.000,Withdraw
15/03/2020 10:20:11,Any text there,100.000,Deposit
16/03/2020 20:20:11,Any text there,-50.000,Withdraw
17/03/2020 10:20:11,Any text there,100.000,Deposit
18/03/2020 20:20:11,Any text there,-50.000,Withdraw
19/03/2020 10:20:11,Any text there,100.000,Deposit
20/03/2020 20:20:11,Any text there,-50.000,Withdraw
21/03/2020 10:20:11,Any text there,100.000,Deposit
22/03/2020 20:20:11,Any text there,-50.000,Withdraw
23/03/2020 10:20:11,Any text there,100.000,Deposit
24/03/2020 20:20:11,Any text there,-50.000,Withdraw
25/03/2020 10:20:11,Any text there,100.000,Deposit
26/03/2020 20:20:11,Any text there,-50.000,Withdraw
27/03/2020 10:20:11,Any text there,100.000,Deposit
28/03/2020 20:20:11,Any text there,-50.000,Withdraw
29/03/2020 10:20:11,Any text there,100.000,Deposit
30/03/2020 20:20:11,Hello i am recently new on NESTJS and i need help to solve this problem. the problem consist that i need on the validation pipe to have access to the token of the request to call antoher api ( with the same token ) and using the HttpModule to check if the id sent was valid or not,-50.000,Withdraw
31/03/2020 20:20:11,Any text there,-50.000,Withdraw
31/31/2020 20:20:11,Any text there,-50.000,Withdraw
31/31/2020 20:20:11,Any text there,-50.000,Withdraw
31/31/2020 20:20:11,Any text there,-50.000,Withdraw